"SeferId","Plaka","lineId","routeId","SeferBaslangıc","SeferBitis","Enlem","Boylam","KonumZamanı","Hız"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.005246","39.624285","21/12/2025 14:16:40","4.17"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.005582","39.624167","21/12/2025 14:16:35","4.44"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.00568","39.624226","21/12/2025 14:16:30","2.5"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.006162","39.623777","21/12/2025 14:16:15","7.78"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.006243","39.623614","21/12/2025 14:16:12","8.89"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.006738","39.62295","21/12/2025 14:15:35","0"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.006758","39.622929","21/12/2025 14:15:30","2.22"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.006939","39.622744","21/12/2025 14:15:25","6.39"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.007162","39.622496","21/12/2025 14:15:20","6.11"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.007611","39.62192","21/12/2025 14:15:10","7.5"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.007922","39.621448","21/12/2025 14:15:05","6.94"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.008113","39.621124","21/12/2025 14:15:00","5.83"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.008254","39.620841","21/12/2025 14:14:45","0.83"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.008302","39.620741","21/12/2025 14:14:40","4.44"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.008324","39.620322","21/12/2025 14:14:34","6.67"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.00808","39.619707","21/12/2025 14:14:25","8.61"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.007772","39.619175","21/12/2025 14:13:45","0.56"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.007674","39.618987","21/12/2025 14:13:40","7.78"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.007549","39.618763","21/12/2025 14:13:36","6.94"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.007434","39.618568","21/12/2025 14:13:33","4.44"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.006961","39.618633","21/12/2025 14:13:25","4.72"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.006746","39.619313","21/12/2025 14:13:15","5.28"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.006702","39.619516","21/12/2025 14:13:10","2.5"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.006609","39.620352","21/12/2025 14:12:54","6.94"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.006151","39.620623","21/12/2025 14:12:45","5.28"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.005891","39.620406","21/12/2025 14:12:40","7.5"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.005713","39.618704","21/12/2025 14:12:24","10.56"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.005555","39.618268","21/12/2025 14:12:20","5.83"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.00498","39.6187","21/12/2025 14:12:10","12.22"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.005104","39.619835","21/12/2025 14:12:05","9.72"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.005196","39.620693","21/12/2025 14:11:55","5.83"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.00497","39.62071","21/12/2025 14:11:50","4.44"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.004803","39.6206","21/12/2025 14:11:45","6.11"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.004524","39.62037","21/12/2025 14:11:40","7.5"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.004463","39.620033","21/12/2025 14:11:35","4.72"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.004406","39.61963","21/12/2025 14:11:30","8.89"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.004295","39.619118","21/12/2025 14:11:25","9.17"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.004222","39.617824","21/12/2025 14:11:15","9.44"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.004038","39.617393","21/12/2025 14:11:10","9.44"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.00363","39.615795","21/12/2025 14:10:54","5.56"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.00319","39.615543","21/12/2025 14:10:45","5.56"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.003111","39.615596","21/12/2025 14:10:42","5.83"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.003087","39.616302","21/12/2025 14:10:35","11.67"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.003083","39.616449","21/12/2025 14:10:33","12.5"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.002884","39.617424","21/12/2025 14:10:27","12.78"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.002462","39.618346","21/12/2025 14:10:19","4.17"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.002252","39.618264","21/12/2025 14:10:10","7.22"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.002089","39.617831","21/12/2025 14:10:05","6.94"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.001915","39.617449","21/12/2025 14:09:55","7.78"
"3916424","61ACS952","150","299","21/12/2025 14:00:02","21/12/2025 14:39:07","41.001637","39.616859","21/12/2025 14:09:50","13.06"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.006499","39.631364","21/12/2025 16:17:18","21.67"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.006345","39.628875","21/12/2025 16:17:08","21.39"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.005758","39.627925","21/12/2025 16:17:03","21.11"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.00496","39.627322","21/12/2025 16:16:58","20.56"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.003114","39.627235","21/12/2025 16:16:48","21.67"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.002212","39.627264","21/12/2025 16:16:43","17.5"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.000574","39.627347","21/12/2025 16:16:29","8.61"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.000396","39.62732","21/12/2025 16:16:28","6.11"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.000462","39.626798","21/12/2025 16:16:14","1.39"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.000397","39.626863","21/12/2025 16:16:13","3.06"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.000471","39.626789","21/12/2025 16:15:28","0.28"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.000549","39.626758","21/12/2025 16:15:23","8.06"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.000974","39.626791","21/12/2025 16:15:18","12.5"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.00163","39.626838","21/12/2025 16:15:13","16.67"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.002415","39.626773","21/12/2025 16:15:08","16.94"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.003194","39.626708","21/12/2025 16:15:03","17.22"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.004531","39.626349","21/12/2025 16:14:54","15"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.005025","39.624935","21/12/2025 16:14:44","10.83"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.005354","39.62416","21/12/2025 16:14:29","5"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.00541","39.6241","21/12/2025 16:14:28","6.67"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.005538","39.624141","21/12/2025 16:14:23","4.44"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.005716","39.624248","21/12/2025 16:14:17","2.78"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.006039","39.624045","21/12/2025 16:14:13","5.56"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.006727","39.622962","21/12/2025 16:13:58","8.61"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.007937","39.621422","21/12/2025 16:13:38","8.61"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.008319","39.620668","21/12/2025 16:13:29","8.06"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.008339","39.620431","21/12/2025 16:13:28","7.78"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.008127","39.619789","21/12/2025 16:13:20","7.78"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.007777","39.619184","21/12/2025 16:13:08","0"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.007777","39.619184","21/12/2025 16:12:58","0"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.007777","39.619184","21/12/2025 16:12:53","0"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.007777","39.619184","21/12/2025 16:12:48","0"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.007777","39.619184","21/12/2025 16:12:43","0"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.007777","39.619184","21/12/2025 16:12:38","0.83"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.00775","39.619138","21/12/2025 16:12:33","3.06"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.007654","39.618948","21/12/2025 16:12:28","5.28"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.00671","39.619482","21/12/2025 16:11:58","3.33"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.006679","39.619629","21/12/2025 16:11:53","4.17"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.00663","39.619967","21/12/2025 16:11:48","5.83"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.006616","39.620229","21/12/2025 16:11:43","3.89"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.006315","39.620635","21/12/2025 16:11:33","6.11"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.995319","39.671043","21/12/2025 16:22:41","6.39"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.99522","39.670691","21/12/2025 16:22:18","0"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.995219","39.670688","21/12/2025 16:21:39","0"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.99515","39.670409","21/12/2025 16:21:29","3.33"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.994979","39.669724","21/12/2025 16:21:19","7.5"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.994854","39.66917","21/12/2025 16:21:14","10.56"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.994724","39.668565","21/12/2025 16:21:09","11.67"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.99453","39.667871","21/12/2025 16:21:04","12.78"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.9944","39.667052","21/12/2025 16:20:59","15"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.994273","39.666135","21/12/2025 16:20:54","15"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.9941","39.664606","21/12/2025 16:20:44","7.78"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.994062","39.664184","21/12/2025 16:20:39","11.11"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.994107","39.663455","21/12/2025 16:20:34","11.39"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.994697","39.662481","21/12/2025 16:20:24","8.89"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.995059","39.662203","21/12/2025 16:20:19","11.67"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.995553","39.662288","21/12/2025 16:20:04","3.89"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.995672","39.662017","21/12/2025 16:19:59","12.22"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.995704","39.661166","21/12/2025 16:19:55","19.44"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.99575","39.659632","21/12/2025 16:19:50","24.17"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.995741","39.658161","21/12/2025 16:19:45","23.89"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.995816","39.656766","21/12/2025 16:19:40","22.5"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.995686","39.655423","21/12/2025 16:19:34","22.78"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.995322","39.652755","21/12/2025 16:19:24","22.22"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.995231","39.651975","21/12/2025 16:19:20","21.67"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.995186","39.650141","21/12/2025 16:19:14","21.11"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.995302","39.648871","21/12/2025 16:19:09","21.39"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.995387","39.648101","21/12/2025 16:19:05","21.39"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.995687","39.646337","21/12/2025 16:18:59","21.67"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.996035","39.645109","21/12/2025 16:18:54","21.67"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.996914","39.643081","21/12/2025 16:18:44","17.78"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.997338","39.642268","21/12/2025 16:18:39","14.72"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.99773","39.641546","21/12/2025 16:18:34","15.56"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.998228","39.640726","21/12/2025 16:18:29","20.56"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.998863","39.639698","21/12/2025 16:18:24","23.06"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.999532","39.638611","21/12/2025 16:18:19","23.61"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.001539","39.636318","21/12/2025 16:18:04","14.17"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.001983","39.636007","21/12/2025 16:18:00","10.28"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.002511","39.635143","21/12/2025 16:17:51","10"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.003097","39.635132","21/12/2025 16:17:44","8.06"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.003525","39.634987","21/12/2025 16:17:39","14.72"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.004341","39.634218","21/12/2025 16:17:33","22.5"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.005997","39.632464","21/12/2025 16:17:23","21.94"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.996526","39.619502","21/12/2025 16:06:08","8.33"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.994778","39.617696","21/12/2025 16:05:38","10"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.994541","39.617168","21/12/2025 16:05:32","10.56"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.99431","39.616651","21/12/2025 16:05:28","8.89"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.994023","39.616251","21/12/2025 16:05:23","9.17"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.993525","39.615376","21/12/2025 16:05:13","8.33"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.993161","39.614349","21/12/2025 16:05:03","10.28"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.992866","39.613831","21/12/2025 16:04:57","8.61"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.992917","39.612649","21/12/2025 16:04:48","10.83"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.993026","39.612141","21/12/2025 16:04:43","11.94"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.993126","39.610935","21/12/2025 16:04:33","1.94"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.993114","39.610878","21/12/2025 16:04:02","1.39"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.993104","39.610841","21/12/2025 16:03:59","3.06"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.992789","39.610511","21/12/2025 16:03:52","7.78"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.992286","39.610421","21/12/2025 16:03:44","6.39"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.99213","39.61045","21/12/2025 16:03:41","7.78"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.991499","39.609668","21/12/2025 16:03:32","11.11"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.991368","39.609459","21/12/2025 16:03:30","11.11"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.990901","39.608908","21/12/2025 16:03:22","5.56"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.990654","39.608679","21/12/2025 16:03:17","8.89"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.990511","39.608556","21/12/2025 16:03:15","9.72"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.990155","39.60811","21/12/2025 16:03:08","8.61"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.98978","39.607674","21/12/2025 16:03:02","8.61"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.989453","39.607372","21/12/2025 16:02:57","7.78"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.989195","39.607135","21/12/2025 16:02:52","6.94"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.988788","39.606728","21/12/2025 16:02:45","8.89"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.988321","39.605749","21/12/2025 16:02:32","5.56"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.988556","39.604648","21/12/2025 16:02:17","8.06"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.988833","39.604007","21/12/2025 16:02:07","6.67"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.989169","39.603221","21/12/2025 16:01:57","7.78"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.989346","39.602793","21/12/2025 16:01:52","8.33"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.989485","39.602381","21/12/2025 16:01:47","5.83"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.989531","39.60214","21/12/2025 16:01:42","3.33"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.98957","39.60128","21/12/2025 16:01:32","8.61"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.989565","39.601074","21/12/2025 16:01:30","7.22"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.989546","39.600822","21/12/2025 16:01:27","6.11"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.989014","39.600457","21/12/2025 16:01:17","6.94"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.988691","39.600324","21/12/2025 16:01:12","9.44"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.987656","39.599959","21/12/2025 16:01:02","12.22"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.987133","39.599831","21/12/2025 16:00:57","10.56"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","40.984732","39.599408","21/12/2025 16:00:26","5"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.005951","39.620517","21/12/2025 16:11:26","5.28"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.005871","39.6203","21/12/2025 16:11:23","3.89"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.005845","39.620016","21/12/2025 16:11:06","4.72"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.005783","39.619234","21/12/2025 16:10:58","8.61"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.00559","39.618336","21/12/2025 16:10:48","5.28"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.00498","39.6187","21/12/2025 16:10:38","11.39"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.005085","39.61957","21/12/2025 16:10:33","11.67"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.00505","39.62014","21/12/2025 16:10:28","7.78"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.005062","39.62034","21/12/2025 16:10:27","6.11"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.00489","39.620686","21/12/2025 16:10:13","4.72"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.004852","39.62066","21/12/2025 16:10:12","5"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.004528","39.620068","21/12/2025 16:10:03","10.83"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.00445","39.61939","21/12/2025 16:09:58","13.06"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.00426","39.6186","21/12/2025 16:09:53","14.72"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.004176","39.61774","21/12/2025 16:09:48","8.61"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.00378","39.616615","21/12/2025 16:09:38","11.94"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.00363","39.615955","21/12/2025 16:09:33","8.61"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.003402","39.615426","21/12/2025 16:09:23","5"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.003136","39.615578","21/12/2025 16:09:18","5.56"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.003053","39.615946","21/12/2025 16:09:13","8.89"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.003059","39.616685","21/12/2025 16:09:08","14.44"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.00286","39.617491","21/12/2025 16:09:03","14.17"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.002573","39.618152","21/12/2025 16:08:58","9.17"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.002377","39.61841","21/12/2025 16:08:53","4.17"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.002248","39.618252","21/12/2025 16:08:48","6.11"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.002112","39.61788","21/12/2025 16:08:43","5.28"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.001674","39.616936","21/12/2025 16:08:28","10"
"3916702","61ACS952","150","299","21/12/2025 16:00:26","21/12/2025 16:36:38","41.001422","39.616417","21/12/2025 16:08:23","7.22"
